"DE_50hertz_wind_generation","DE_50hertz_wind_generation_forecast","date"
1683.54166666667,2148.70833333333,"2015-06-22"
2927.75,2682.83333333333,"2015-06-23"
3289.04166666667,3478.66666666667,"2015-06-24"
1023.79166666667,1058.875,"2015-06-25"
477.5,672.916666666667,"2015-06-26"
2000.125,1196.875,"2015-06-27"
1294.83333333333,1600.33333333333,"2015-06-28"
733.208333333333,559.583333333333,"2015-06-29"
801.833333333333,640.5,"2015-06-30"
1545.45833333333,1234.79166666667,"2015-07-01"
3141.125,2705.41666666667,"2015-07-02"
1500.29166666667,1871.66666666667,"2015-07-03"
1265.91666666667,600.625,"2015-07-04"
1292.45833333333,1050.25,"2015-07-05"
2807.75,3802.75,"2015-07-06"
1226.54166666667,969.041666666667,"2015-07-07"
5822.625,6091.58333333333,"2015-07-08"
7033.29166666667,7692.54166666667,"2015-07-09"
5247.41666666667,5252.58333333333,"2015-07-10"
275.833333333333,372.333333333333,"2015-07-11"
1626.41666666667,1478.04166666667,"2015-07-12"
2174.91666666667,2122.45833333333,"2015-07-13"
1560.08333333333,1410.95833333333,"2015-07-14"
1165.75,1093.70833333333,"2015-07-15"
487.541666666667,382.583333333333,"2015-07-16"
1169.33333333333,1366.58333333333,"2015-07-17"
1743.33333333333,989.458333333333,"2015-07-18"
2085.29166666667,2234.16666666667,"2015-07-19"
2222.29166666667,2404.29166666667,"2015-07-20"
2556.04166666667,2048.04166666667,"2015-07-21"
976.25,870.666666666667,"2015-07-22"
1205.375,932.916666666667,"2015-07-23"
1647.16666666667,1140.58333333333,"2015-07-24"
7015.58333333333,6224.45833333333,"2015-07-25"
4634.75,4845.04166666667,"2015-07-26"
2943.33333333333,2499.41666666667,"2015-07-27"
6267.66666666667,6172.83333333333,"2015-07-28"
6018.79166666667,5775.5,"2015-07-29"
7409.66666666667,6558.58333333333,"2015-07-30"
2180.25,1987.66666666667,"2015-07-31"
1001.875,855.833333333333,"2015-08-01"
746.791666666667,599.625,"2015-08-02"
1267.70833333333,1040.16666666667,"2015-08-03"
2831.95833333333,2068.33333333333,"2015-08-04"
789,916.333333333333,"2015-08-05"
1130.875,1008.875,"2015-08-06"
1646.875,1093.5,"2015-08-07"
2539.95833333333,2127.70833333333,"2015-08-08"
1299.83333333333,1146.66666666667,"2015-08-09"
1602.625,1556.625,"2015-08-10"
2004.66666666667,1726.45833333333,"2015-08-11"
1380.70833333333,1289.58333333333,"2015-08-12"
2673.08333333333,2024.625,"2015-08-13"
3916.83333333333,4240.16666666667,"2015-08-14"
1045.75,1289.08333333333,"2015-08-15"
761.833333333333,954.583333333333,"2015-08-16"
2377.95833333333,2219.625,"2015-08-17"
1880.25,2438.70833333333,"2015-08-18"
1012.125,1202.29166666667,"2015-08-19"
657.25,774.416666666667,"2015-08-20"
700.208333333333,790.25,"2015-08-21"
1373,1146.125,"2015-08-22"
3477.04166666667,2936.33333333333,"2015-08-23"
3275.375,3283.45833333333,"2015-08-24"
5240.375,5101.95833333333,"2015-08-25"
3342.25,2647.83333333333,"2015-08-26"
2962.125,2603.29166666667,"2015-08-27"
906.458333333333,642.958333333333,"2015-08-28"
420.916666666667,559.375,"2015-08-29"
827.958333333333,813.333333333333,"2015-08-30"
910.666666666667,1242.20833333333,"2015-08-31"
2750.70833333333,2784.125,"2015-09-01"
1799.20833333333,1834.5,"2015-09-02"
424.166666666667,447.833333333333,"2015-09-03"
1923.54166666667,1647.54166666667,"2015-09-04"
7736.54166666667,6860.58333333333,"2015-09-05"
9449.29166666667,9078.5,"2015-09-06"
2932.125,2868.95833333333,"2015-09-07"
1959.91666666667,1667.25,"2015-09-08"
1311.95833333333,1103.875,"2015-09-09"
1912.08333333333,1671.25,"2015-09-10"
1895.58333333333,2393.20833333333,"2015-09-11"
2103.83333333333,2082.33333333333,"2015-09-12"
2837,3049,"2015-09-13"
3532.41666666667,3367.08333333333,"2015-09-14"
3983.04166666667,4501.08333333333,"2015-09-15"
3678.25,2949.875,"2015-09-16"
5649.83333333333,5464.04166666667,"2015-09-17"
2673.625,2040.45833333333,"2015-09-18"
1422.125,902.458333333333,"2015-09-19"
3198.29166666667,2787.45833333333,"2015-09-20"
1535.625,1379.54166666667,"2015-09-21"
2968.58333333333,2596.66666666667,"2015-09-22"
1278.29166666667,831.208333333333,"2015-09-23"
2181.08333333333,1655.875,"2015-09-24"
868.416666666667,937.708333333333,"2015-09-25"
1117.58333333333,981.791666666667,"2015-09-26"
977.541666666667,811.125,"2015-09-27"
1121.20833333333,1004.08333333333,"2015-09-28"
1911.04166666667,1812.66666666667,"2015-09-29"
1261.25,1075.79166666667,"2015-09-30"
814.958333333333,615.291666666667,"2015-10-01"
941.125,780.416666666667,"2015-10-02"
869.666666666667,789.75,"2015-10-03"
879.5,638.875,"2015-10-04"
1227.20833333333,957.708333333333,"2015-10-05"
4281,3622.125,"2015-10-06"
3332.25,3558.29166666667,"2015-10-07"
917.75,968,"2015-10-08"
1190.45833333333,736.458333333333,"2015-10-09"
3346.875,2511.45833333333,"2015-10-10"
4624.58333333333,3733.875,"2015-10-11"
2957.16666666667,2312.29166666667,"2015-10-12"
863.291666666667,1095.25,"2015-10-13"
1684.79166666667,2499.95833333333,"2015-10-14"
2673.91666666667,3497.125,"2015-10-15"
427.541666666667,717.416666666667,"2015-10-16"
178.333333333333,347.416666666667,"2015-10-17"
263.625,201.291666666667,"2015-10-18"
418.041666666667,213.083333333333,"2015-10-19"
702.958333333333,735.666666666667,"2015-10-20"
1131.45833333333,1024.33333333333,"2015-10-21"
3540,4028.375,"2015-10-22"
3600.04166666667,3680.375,"2015-10-23"
1442.16666666667,1534.375,"2015-10-24"
1758.375,1955.83333333333,"2015-10-25"
1372.04166666667,1321.04166666667,"2015-10-26"
2693.95833333333,2654.29166666667,"2015-10-27"
2591.58333333333,2396.54166666667,"2015-10-28"
505.916666666667,423.166666666667,"2015-10-29"
449.875,477.583333333333,"2015-10-30"
2653.04166666667,2567.70833333333,"2015-10-31"
2049.875,1446.79166666667,"2015-11-01"
498.958333333333,363.083333333333,"2015-11-02"
458.416666666667,384.166666666667,"2015-11-03"
619.375,652.375,"2015-11-04"
647.416666666667,565.791666666667,"2015-11-05"
2221.5,3006.29166666667,"2015-11-06"
4683.58333333333,4324.75,"2015-11-07"
5506.54166666667,5189.375,"2015-11-08"
8375.875,8282.375,"2015-11-09"
9584.95833333333,9603.625,"2015-11-10"
5732.54166666667,5311.04166666667,"2015-11-11"
4456.29166666667,4344.79166666667,"2015-11-12"
6314.66666666667,6213.45833333333,"2015-11-13"
9190.54166666667,10133.1666666667,"2015-11-14"
7253.375,7406.45833333333,"2015-11-15"
5387.375,5646.5,"2015-11-16"
6884.70833333333,5951.79166666667,"2015-11-17"
10174.25,11129.5,"2015-11-18"
10076.6666666667,11202.375,"2015-11-19"
4436.29166666667,4879.91666666667,"2015-11-20"
2222.125,2228.70833333333,"2015-11-21"
3107.125,2770.125,"2015-11-22"
1836.875,1569.70833333333,"2015-11-23"
5534.29166666667,4741,"2015-11-24"
2703.83333333333,2920.04166666667,"2015-11-25"
956.958333333333,991.958333333333,"2015-11-26"
2281.54166666667,2251.375,"2015-11-27"
7098.25,5551.70833333333,"2015-11-28"
10440,10309.4166666667,"2015-11-29"
9010.79166666667,9160.29166666667,"2015-11-30"
6398.45833333333,5233.54166666667,"2015-12-01"
5168.20833333333,4239.75,"2015-12-02"
3622.375,2861,"2015-12-03"
7856.54166666667,7311.79166666667,"2015-12-04"
9188.25,8691.83333333333,"2015-12-05"
9705.20833333333,9632.5,"2015-12-06"
1851.95833333333,1736.45833333333,"2015-12-07"
2339.125,2294.04166666667,"2015-12-08"
4158.75,4146.58333333333,"2015-12-09"
6026.625,5301.45833333333,"2015-12-10"
8463.70833333333,7462.54166666667,"2015-12-11"
6735.33333333333,6908.375,"2015-12-12"
5455.45833333333,5595.04166666667,"2015-12-13"
1284.08333333333,1071.58333333333,"2015-12-14"
1018.08333333333,756.125,"2015-12-15"
2810.75,2386.20833333333,"2015-12-16"
5132.58333333333,4365.08333333333,"2015-12-17"
5114.41666666667,4470.91666666667,"2015-12-18"
4348.95833333333,3262.45833333333,"2015-12-19"
5209.70833333333,5014.75,"2015-12-20"
8325.95833333333,7106.54166666667,"2015-12-21"
9753.16666666667,9042.95833333333,"2015-12-22"
8796.66666666667,8043.83333333333,"2015-12-23"
5942.58333333333,4919.875,"2015-12-24"
6072.95833333333,5048.79166666667,"2015-12-25"
10250.2916666667,8396.58333333333,"2015-12-26"
7330.29166666667,6487.875,"2015-12-27"
2153.16666666667,1760.33333333333,"2015-12-28"
4809.625,4504.41666666667,"2015-12-29"
5645.83333333333,5311.66666666667,"2015-12-30"
5332.33333333333,4805.875,"2015-12-31"
789.625,835.333333333333,"2016-01-01"
5192.75,5384.33333333333,"2016-01-02"
6195.29166666667,6288.79166666667,"2016-01-03"
3489.91666666667,4484.16666666667,"2016-01-04"
1972.70833333333,2342.54166666667,"2016-01-05"
1194.66666666667,1183.25,"2016-01-06"
2789.75,3484.91666666667,"2016-01-07"
8372.08333333333,7857.875,"2016-01-08"
2359.54166666667,1762.54166666667,"2016-01-09"
4278.16666666667,3448.16666666667,"2016-01-10"
1521.54166666667,1265.66666666667,"2016-01-11"
3478.25,2709.58333333333,"2016-01-12"
4800.75,3766.79166666667,"2016-01-13"
2575.79166666667,2520.125,"2016-01-14"
1021.04166666667,1503.08333333333,"2016-01-15"
670.041666666667,769.041666666667,"2016-01-16"
847.208333333333,611,"2016-01-17"
685.916666666667,604.5,"2016-01-18"
2845.45833333333,2231.625,"2016-01-19"
2387.625,2684.5,"2016-01-20"
831.541666666667,812.666666666667,"2016-01-21"
3011.08333333333,2599.5,"2016-01-22"
4522.16666666667,3582.125,"2016-01-23"
3127.29166666667,2585.70833333333,"2016-01-24"
4464.58333333333,3578.54166666667,"2016-01-25"
6899,6081.54166666667,"2016-01-26"
9643.75,9504.58333333333,"2016-01-27"
7613.875,7027.75,"2016-01-28"
9407.79166666667,8917.79166666667,"2016-01-29"
10687.875,10211.0416666667,"2016-01-30"
8214.66666666667,8332.58333333333,"2016-01-31"
6953.5,7903.79166666667,"2016-02-01"
10530.75,11222.0416666667,"2016-02-02"
8955.125,9628.04166666667,"2016-02-03"
6554.54166666667,5910.08333333333,"2016-02-04"
3785.79166666667,3489.70833333333,"2016-02-05"
5369.375,5267.95833333333,"2016-02-06"
6538.54166666667,6405.875,"2016-02-07"
10993.4583333333,10802.0833333333,"2016-02-08"
10206.0416666667,9324.875,"2016-02-09"
6173.83333333333,5422.75,"2016-02-10"
6093.16666666667,5774.33333333333,"2016-02-11"
1583.91666666667,1234.125,"2016-02-12"
1623.66666666667,1601.70833333333,"2016-02-13"
2726.58333333333,3740.25,"2016-02-14"
2891.70833333333,2993.66666666667,"2016-02-15"
944.208333333333,1069.91666666667,"2016-02-16"
3523.125,2639.75,"2016-02-17"
972.625,959.5,"2016-02-18"
778.291666666667,1032.125,"2016-02-19"
8393.54166666667,7628,"2016-02-20"
8826.16666666667,7925.625,"2016-02-21"
8073.20833333333,7477.08333333333,"2016-02-22"
4438.08333333333,4868.04166666667,"2016-02-23"
5001.08333333333,5037.91666666667,"2016-02-24"
2306.70833333333,2217,"2016-02-25"
1707.875,1697.625,"2016-02-26"
1422.33333333333,1637.04166666667,"2016-02-27"
1818.375,1999.875,"2016-02-28"
4703.95833333333,5087.91666666667,"2016-02-29"
2254.58333333333,1903.875,"2016-03-01"
5129.75,4549.29166666667,"2016-03-02"
1103.5,1241.125,"2016-03-03"
3071.91666666667,2216.66666666667,"2016-03-04"
2357.54166666667,2386.625,"2016-03-05"
2119.04166666667,2684.375,"2016-03-06"
790.208333333333,1028.875,"2016-03-07"
586.416666666667,687.583333333333,"2016-03-08"
2270.16666666667,1989.375,"2016-03-09"
1530.54166666667,1766.04166666667,"2016-03-10"
1169.5,1423.95833333333,"2016-03-11"
1040.70833333333,1268.29166666667,"2016-03-12"
1227.83333333333,1357.20833333333,"2016-03-13"
646.75,677.083333333333,"2016-03-14"
2727.41666666667,3210.54166666667,"2016-03-15"
2855.91666666667,2397.95833333333,"2016-03-16"
882.208333333333,1034.45833333333,"2016-03-17"
2011.66666666667,1823.16666666667,"2016-03-18"
1603.54166666667,1273.375,"2016-03-19"
4523.66666666667,4735.875,"2016-03-20"
5209.41666666667,4846.70833333333,"2016-03-21"
2432.875,2633.83333333333,"2016-03-22"
1231.29166666667,1776.125,"2016-03-23"
950.708333333333,953.833333333333,"2016-03-24"
2020.75,2182.33333333333,"2016-03-25"
2347.83333333333,2262.04166666667,"2016-03-26"
5186.79166666667,4848.625,"2016-03-27"
5725.66666666667,5922.75,"2016-03-28"
5982.75,6230.66666666667,"2016-03-29"
4071.20833333333,4529.45833333333,"2016-03-30"
1369.5,1446.75,"2016-03-31"
840.083333333333,1111.04166666667,"2016-04-01"
3569.08333333333,3950.66666666667,"2016-04-02"
1342.45833333333,1646.875,"2016-04-03"
430.666666666667,674.833333333333,"2016-04-04"
1808.45833333333,1629.79166666667,"2016-04-05"
5498.83333333333,4848.41666666667,"2016-04-06"
3829.29166666667,4673.375,"2016-04-07"
1423.20833333333,1270.25,"2016-04-08"
637.333333333333,722.375,"2016-04-09"
1264.45833333333,1121.66666666667,"2016-04-10"
1607.25,1854.16666666667,"2016-04-11"
646.208333333333,862.041666666667,"2016-04-12"
718.833333333333,681.75,"2016-04-13"
1267.04166666667,1060.375,"2016-04-14"
3704.625,3622.66666666667,"2016-04-15"
4344.41666666667,4647.04166666667,"2016-04-16"
2747.375,2634.25,"2016-04-17"
3089.25,3789.29166666667,"2016-04-18"
7424.75,7737.58333333333,"2016-04-19"
3351.91666666667,3471.125,"2016-04-20"
1601.79166666667,1888.66666666667,"2016-04-21"
1968.33333333333,2037.25,"2016-04-22"
2097.25,2271.875,"2016-04-23"
2708.04166666667,2549.20833333333,"2016-04-24"
3729.45833333333,3105.625,"2016-04-25"
3961.875,4016.83333333333,"2016-04-26"
6633.70833333333,4824.25,"2016-04-27"
3594.33333333333,3353.58333333333,"2016-04-28"
3402.75,3513.625,"2016-04-29"
2268.29166666667,2302.45833333333,"2016-04-30"
2505,2015.95833333333,"2016-05-01"
991.916666666667,844.875,"2016-05-02"
3141.25,2578.25,"2016-05-03"
2119.29166666667,2564.95833333333,"2016-05-04"
1148.75,1142.875,"2016-05-05"
2982.83333333333,2541.75,"2016-05-06"
4743.41666666667,3737.20833333333,"2016-05-07"
5059.66666666667,4268.95833333333,"2016-05-08"
4607.91666666667,4065.91666666667,"2016-05-09"
3776.125,3429.875,"2016-05-10"
4072.33333333333,4013.25,"2016-05-11"
4675.5,4666.375,"2016-05-12"
2847.75,2250.625,"2016-05-13"
5463.20833333333,5172.875,"2016-05-14"
6391.41666666667,6539.08333333333,"2016-05-15"
5257.375,4869.16666666667,"2016-05-16"
3547.16666666667,4004.20833333333,"2016-05-17"
891.708333333333,1027.875,"2016-05-18"
741.041666666667,864.875,"2016-05-19"
2281.04166666667,1740.16666666667,"2016-05-20"
966.583333333333,1013.20833333333,"2016-05-21"
3625.70833333333,3646.91666666667,"2016-05-22"
2241.75,2298.04166666667,"2016-05-23"
2551.16666666667,2070.41666666667,"2016-05-24"
830.916666666667,899.166666666667,"2016-05-25"
268.166666666667,440,"2016-05-26"
307.875,412.791666666667,"2016-05-27"
945.333333333333,1092.79166666667,"2016-05-28"
2231.29166666667,2768.83333333333,"2016-05-29"
3040.95833333333,3684.41666666667,"2016-05-30"
1152.625,1114.83333333333,"2016-05-31"
1364.125,1848.66666666667,"2016-06-01"
1102.58333333333,1374.58333333333,"2016-06-02"
1912.75,1744.5,"2016-06-03"
568.958333333333,845.666666666667,"2016-06-04"
741.458333333333,763.458333333333,"2016-06-05"
1655.875,1699.08333333333,"2016-06-06"
501.5,566.166666666667,"2016-06-07"
2087.83333333333,1701.91666666667,"2016-06-08"
1097.25,1248.29166666667,"2016-06-09"
2968.875,3965.625,"2016-06-10"
661.041666666667,725.333333333333,"2016-06-11"
949.916666666667,1125.04166666667,"2016-06-12"
713.583333333333,1494.45833333333,"2016-06-13"
683.375,881.791666666667,"2016-06-14"
749.541666666667,856.208333333333,"2016-06-15"
654.583333333333,1164.08333333333,"2016-06-16"
3060.70833333333,3858.5,"2016-06-17"
2172.95833333333,2005.91666666667,"2016-06-18"
1103.41666666667,1137.875,"2016-06-19"
1540,1277.41666666667,"2016-06-20"
1896.33333333333,1704.75,"2016-06-21"
569.916666666667,613.625,"2016-06-22"
2387.54166666667,1733.5,"2016-06-23"
1471.125,1787.25,"2016-06-24"
1947.95833333333,1637.29166666667,"2016-06-25"
2561.83333333333,2312.04166666667,"2016-06-26"
1566.66666666667,1472.25,"2016-06-27"
897.208333333333,948.708333333333,"2016-06-28"
3000.41666666667,2407.91666666667,"2016-06-29"
1515.25,1435.20833333333,"2016-06-30"
2796.29166666667,2337.625,"2016-07-01"
3118.20833333333,3112.625,"2016-07-02"
2415.5,2301.5,"2016-07-03"
959.666666666667,1015.54166666667,"2016-07-04"
4330.125,3415.83333333333,"2016-07-05"
8950.20833333333,9238.83333333333,"2016-07-06"
2026.33333333333,2651.91666666667,"2016-07-07"
3081,2656.20833333333,"2016-07-08"
3934.83333333333,4624.41666666667,"2016-07-09"
2305.29166666667,2689.41666666667,"2016-07-10"
3507.41666666667,3497.45833333333,"2016-07-11"
1904.33333333333,2011.875,"2016-07-12"
656.625,627.75,"2016-07-13"
4674.45833333333,4401.95833333333,"2016-07-14"
5516.58333333333,5486.04166666667,"2016-07-15"
1524.375,1516.41666666667,"2016-07-16"
1367.25,1432.45833333333,"2016-07-17"
1717.95833333333,1951.33333333333,"2016-07-18"
766.375,848.958333333333,"2016-07-19"
971.708333333333,933.416666666667,"2016-07-20"
1676.25,1030.54166666667,"2016-07-21"
1419.16666666667,1066.41666666667,"2016-07-22"
908.291666666667,1109.04166666667,"2016-07-23"
389.791666666667,598.875,"2016-07-24"
339.083333333333,403.125,"2016-07-25"
892.291666666667,677.166666666667,"2016-07-26"
940.5,594.375,"2016-07-27"
613.708333333333,809.833333333333,"2016-07-28"
1734.29166666667,2182.45833333333,"2016-07-29"
1791.20833333333,1964.58333333333,"2016-07-30"
938.666666666667,648.75,"2016-07-31"
2336.08333333333,1850.41666666667,"2016-08-01"
809.791666666667,1100.25,"2016-08-02"
3063.75,3116.45833333333,"2016-08-03"
2503.58333333333,2690,"2016-08-04"
1260.5,1419.25,"2016-08-05"
2980.29166666667,2997,"2016-08-06"
2316.33333333333,2048.75,"2016-08-07"
4746.16666666667,4887.66666666667,"2016-08-08"
2295.75,2150,"2016-08-09"
2304.75,2327.79166666667,"2016-08-10"
2895.04166666667,2786.54166666667,"2016-08-11"
1898.41666666667,2766.625,"2016-08-12"
4240.875,4336.41666666667,"2016-08-13"
1643.95833333333,1796.95833333333,"2016-08-14"
1008.5,861.291666666667,"2016-08-15"
1007.29166666667,653.166666666667,"2016-08-16"
557.5,474.333333333333,"2016-08-17"
785.5,700.625,"2016-08-18"
673.333333333333,782.25,"2016-08-19"
1661.625,1456.25,"2016-08-20"
1990.625,1682.75,"2016-08-21"
1978.41666666667,1956.20833333333,"2016-08-22"
1104.29166666667,1019.5,"2016-08-23"
1174.16666666667,902.291666666667,"2016-08-24"
3361.16666666667,2592.875,"2016-08-25"
2444.29166666667,2401.20833333333,"2016-08-26"
1306.125,1180.16666666667,"2016-08-27"
2387.83333333333,2403.20833333333,"2016-08-28"
4174.875,4198.79166666667,"2016-08-29"
1202.33333333333,1178.25,"2016-08-30"
767.958333333333,928.458333333333,"2016-08-31"
1076.66666666667,1593.83333333333,"2016-09-01"
733.541666666667,683.791666666667,"2016-09-02"
1660.16666666667,1456.5,"2016-09-03"
3332.375,3012.66666666667,"2016-09-04"
2836.125,2625.91666666667,"2016-09-05"
469.625,538.166666666667,"2016-09-06"
977.041666666667,1020.125,"2016-09-07"
1498.66666666667,1453.41666666667,"2016-09-08"
1174.04166666667,1335.79166666667,"2016-09-09"
936.833333333333,925,"2016-09-10"
1031.75,1009.91666666667,"2016-09-11"
1376.45833333333,1270.70833333333,"2016-09-12"
2187.95833333333,2167.125,"2016-09-13"
3096.79166666667,3024,"2016-09-14"
2904.25,3193.66666666667,"2016-09-15"
1447.16666666667,1639.83333333333,"2016-09-16"
3828.66666666667,4025.16666666667,"2016-09-17"
3222.79166666667,3241.54166666667,"2016-09-18"
1162.95833333333,984.833333333333,"2016-09-19"
364.25,370.208333333333,"2016-09-20"
752.875,602.083333333333,"2016-09-21"
305.958333333333,344,"2016-09-22"
1045.45833333333,1124.875,"2016-09-23"
890.333333333333,998.291666666667,"2016-09-24"
1768.25,1884.625,"2016-09-25"
948.541666666667,1092.45833333333,"2016-09-26"
680.25,711.333333333333,"2016-09-27"
7177.20833333333,6796.20833333333,"2016-09-28"
7125.375,6810.91666666667,"2016-09-29"
2667.75,2912.45833333333,"2016-09-30"
1259.5,1685.375,"2016-10-01"
1989.16666666667,3087.95833333333,"2016-10-02"
1961.29166666667,1909.5,"2016-10-03"
6529.83333333333,5716.16666666667,"2016-10-04"
6552.79166666667,6254.83333333333,"2016-10-05"
6072.58333333333,5740.75,"2016-10-06"
1700.375,1958.33333333333,"2016-10-07"
2337.5,2225.70833333333,"2016-10-08"
1055.20833333333,1416.83333333333,"2016-10-09"
264.375,511.166666666667,"2016-10-10"
1687.875,1922.20833333333,"2016-10-11"
2182.375,2703.08333333333,"2016-10-12"
3693.625,4490.33333333333,"2016-10-13"
5772.5,6421.54166666667,"2016-10-14"
2689.79166666667,2740.29166666667,"2016-10-15"
1195.41666666667,1022.33333333333,"2016-10-16"
1980.91666666667,2095.91666666667,"2016-10-17"
932.583333333333,1198.95833333333,"2016-10-18"
2363.625,2063.75,"2016-10-19"
1307.79166666667,1161.375,"2016-10-20"
822.708333333333,951.25,"2016-10-21"
319.5,503.791666666667,"2016-10-22"
621.291666666667,620.291666666667,"2016-10-23"
632.916666666667,905.583333333333,"2016-10-24"
437.583333333333,734.333333333333,"2016-10-25"
298.958333333333,372.416666666667,"2016-10-26"
2558.83333333333,2960.20833333333,"2016-10-27"
6889.25,6308.33333333333,"2016-10-28"
5852.58333333333,5277.58333333333,"2016-10-29"
2624.41666666667,2372,"2016-10-30"
811.291666666667,581.666666666667,"2016-10-31"
3527.41666666667,3529.79166666667,"2016-11-01"
8249.75,7867.20833333333,"2016-11-02"
2288,1937.54166666667,"2016-11-03"
3311.375,2858.66666666667,"2016-11-04"
2480.79166666667,2683.625,"2016-11-05"
1641,1561.66666666667,"2016-11-06"
1292.54166666667,1358.875,"2016-11-07"
2100.66666666667,1141.33333333333,"2016-11-08"
1561.70833333333,1453.41666666667,"2016-11-09"
1121.125,877.833333333333,"2016-11-10"
1015.75,841.75,"2016-11-11"
348.875,405.208333333333,"2016-11-12"
1404.625,996.833333333333,"2016-11-13"
3091.58333333333,2447.91666666667,"2016-11-14"
6819.875,6248.58333333333,"2016-11-15"
4967.20833333333,5221.83333333333,"2016-11-16"
7000.66666666667,6700.375,"2016-11-17"
9529.29166666667,9223.79166666667,"2016-11-18"
4776.375,4575.45833333333,"2016-11-19"
8872.54166666667,7955.33333333333,"2016-11-20"
5553.29166666667,5443.5,"2016-11-21"
2003,2252.04166666667,"2016-11-22"
387.833333333333,509.625,"2016-11-23"
2055.16666666667,1441.625,"2016-11-24"
675.791666666667,856.541666666667,"2016-11-25"
2186.29166666667,2802.41666666667,"2016-11-26"
5716.375,5486.375,"2016-11-27"
3075.45833333333,2995.95833333333,"2016-11-28"
3381.20833333333,3712.79166666667,"2016-11-29"
8449.79166666667,8762.125,"2016-11-30"
11863.125,11999.25,"2016-12-01"
6294.875,6372.45833333333,"2016-12-02"
983.416666666667,1055.29166666667,"2016-12-03"
795.833333333333,840.958333333333,"2016-12-04"
1777.375,1937.625,"2016-12-05"
1432,1479.95833333333,"2016-12-06"
4192,4292.58333333333,"2016-12-07"
8321.58333333333,8893.83333333333,"2016-12-08"
6715.33333333333,6932.375,"2016-12-09"
6787.79166666667,7129.79166666667,"2016-12-10"
7931.91666666667,6860.70833333333,"2016-12-11"
3412.54166666667,3281.66666666667,"2016-12-12"
1735.125,1982.45833333333,"2016-12-13"
926.458333333333,863.333333333333,"2016-12-14"
1531.79166666667,1501.5,"2016-12-15"
2082.08333333333,2043.125,"2016-12-16"
1383.5,1044.875,"2016-12-17"
2129.41666666667,3023.54166666667,"2016-12-18"
453.041666666667,569.416666666667,"2016-12-19"
1709.25,2369.08333333333,"2016-12-20"
3599.83333333333,3836.875,"2016-12-21"
3161.04166666667,3386.375,"2016-12-22"
5028.29166666667,4980.625,"2016-12-23"
9807.91666666667,9986.04166666667,"2016-12-24"
10228.875,10514.9583333333,"2016-12-25"
11799.625,11331.5833333333,"2016-12-26"
11886.125,11817,"2016-12-27"
4484.54166666667,4548.5,"2016-12-28"
1344.45833333333,1235.83333333333,"2016-12-29"
3189.5,3002.25,"2016-12-30"
4546.70833333333,4421.54166666667,"2016-12-31"
5101.08333333333,5377.25,"2017-01-01"
4923.83333333333,4494.08333333333,"2017-01-02"
10939.5833333333,9907.41666666667,"2017-01-03"
11306.25,10650.25,"2017-01-04"
5168.95833333333,4474.91666666667,"2017-01-05"
1244.66666666667,1169.125,"2017-01-06"
3596.41666666667,3442.41666666667,"2017-01-07"
494.791666666667,649.916666666667,"2017-01-08"
1440.29166666667,1602.25,"2017-01-09"
5124.25,5058.33333333333,"2017-01-10"
9016.70833333333,9854.625,"2017-01-11"
8904.91666666667,9922.5,"2017-01-12"
7309.58333333333,7319.79166666667,"2017-01-13"
5915.04166666667,5587.95833333333,"2017-01-14"
4409.83333333333,3582.875,"2017-01-15"
1271.875,1369.75,"2017-01-16"
373.291666666667,464.791666666667,"2017-01-17"
774.375,846.416666666667,"2017-01-18"
1036.58333333333,1287.79166666667,"2017-01-19"
1242.58333333333,1339.58333333333,"2017-01-20"
645.75,595.583333333333,"2017-01-21"
790.958333333333,1070.79166666667,"2017-01-22"
360.291666666667,1132.54166666667,"2017-01-23"
326,661.333333333333,"2017-01-24"
203.625,436.25,"2017-01-25"
2093.66666666667,2430.875,"2017-01-26"
2463.91666666667,2893.33333333333,"2017-01-27"
2452.20833333333,2671.625,"2017-01-28"
3573.5,3700.625,"2017-01-29"
4147.79166666667,3805,"2017-01-30"
996.291666666667,1419.70833333333,"2017-01-31"
1068.95833333333,1319.45833333333,"2017-02-01"
2202.5,2993.625,"2017-02-02"
2154.25,2651.25,"2017-02-03"
2097.33333333333,2186.91666666667,"2017-02-04"
971.625,1915.83333333333,"2017-02-05"
1010.08333333333,1597,"2017-02-06"
1339.58333333333,1957.125,"2017-02-07"
1226.66666666667,1516.70833333333,"2017-02-08"
1711.58333333333,1752.75,"2017-02-09"
3752.5,4501.875,"2017-02-10"
3571.66666666667,3885.25,"2017-02-11"
2357.66666666667,3204.83333333333,"2017-02-12"
1688.25,1806,"2017-02-13"
1131.125,1318.04166666667,"2017-02-14"
1169.66666666667,1324.25,"2017-02-15"
2789.875,2591,"2017-02-16"
3213.95833333333,3115.25,"2017-02-17"
1779.54166666667,1409.20833333333,"2017-02-18"
4758.83333333333,4196.875,"2017-02-19"
9761.33333333333,8878.625,"2017-02-20"
9059.75,8248.54166666667,"2017-02-21"
11243.9583333333,10750.7916666667,"2017-02-22"
9459.04166666667,9203.33333333333,"2017-02-23"
8987.875,8079.875,"2017-02-24"
5612.125,4705.45833333333,"2017-02-25"
7477.125,7268.33333333333,"2017-02-26"
6488.41666666667,6617.875,"2017-02-27"
8401.375,7616.04166666667,"2017-02-28"
5945.83333333333,6465.33333333333,"2017-03-01"
9012.75,10034.5,"2017-03-02"
4358.95833333333,4301.54166666667,"2017-03-03"
